Crema branza light Viva,172,11.1,12,4.9,0.1
Crema branza natural Philadelphia,250,5.8,23.5,3.2,0.2
Crema branza Philadelphia Kraft,255,5.9,24,3.2,0
"Crema cu branza proaspata, iaurt fin si cirese Ehrmann",132,4,5.5,16.5,0
Crema cu unt si ardei Sole Gustoso,252,2.5,25,4.4,0
Crema de branza  cu ierburi si usturoi Philadelphi,133.3,13.3,3.3,6.6,0
"Crema de branza 0,2% Creamy Quark Exquisa",48,8,0.2,3.5,0
"Crema de branza 0,2% cu gust de vanilie Exquisa Quark Genuss",87,6.4,0.2,15,0
"Crema de branza 0,2% Exquisa Fitline Natur",61,11,0.2,3.9,0
"Crema de branza 0,2% Genuss Amarena Quark  Exquisa",89,6.4,0.2,15.5,0
"Crema de branza 0,2% Latte Machiato Quark Exquisa",89,6.4,0.2,15.5,0.7
"Crema de branza 0,2% piersici si maracuja Exquisa Quark",75,5.8,0.2,12.5,0
Crema de branza 10% cu ardei copti Philadelphia,143,7.1,9.8,5.8,0.6
Crema de branza 20% Ehrmann,86,9,3.7,4.1,0.1
Crema de branza A La Quiche Lorraine Exquisa,225,6,21,3,0
Crema de branza Alipende,276,6,26.5,3.5,0
Crema de branza Almette cu verdeata,266,6,26,2,0
Crema de branza Bonarea,220,6,20,4,0
Crema de branza camembert Auchan,218,13,18,1,0
Crema de branza Campus Frischkase,162,7,13.5,3,0
Crema de branza Campus Frischkase,175,7,14.5,3,0
Crema de branza Ceva Fin Delaco,164,7.3,13,4.4,0
Crema de branza clasica Hochland,207,6,19,3,0
Crema de branza cu ardei Rama Creme Bonjour,262,5.1,24.6,4.1,0
Crema de branza cu castraveti Hochland,207,6,19,3,0
Crema de branza cu ceapa verde Almette,192,9,16,3,0
Crema de branza cu ciocolata Milka Philadelphia Kraft,295,6.5,13.5,35.5,1.3
Crema de branza cu ciuperci funghi porcini Philadelphia,138,7.1,9.7,4.5,1.1
Crema de branza cu iaurt Almette,192,7,16,5,0
Crema de branza cu ierburi mediteraneene Exquisa,159,6.8,13,3.7,0
Crema de branza cu rosii si ulei de masline Hacendado,223,3.2,20.2,6.9,0
Crema de branza cu smantana,268,2.8,26.2,3.1,0
Crema de branza cu smantana Apetito,248,7.8,22.5,3.5,0
Crema de branza cu smantana Ceva fin Delaco,269,7.5,25,3.5,0
Crema de branza cu usturoi Ceva Fin Delaco,164,7.3,13,1.4,0
Crema de branza cu usturoi si verdeturi Fromage Frais,283,7,27,3,2
Crema de branza cu verdeata Ceva fin Delaco,264,7.4,24.5,3.5,0
Crema de branza cu verdeata Clever,191,10.5,15,3.5,0.7
Crema de branza cu verdeata Philadelphia Kraft,149,8,11,4,0.5
Crema de branza cu verdeturi Kaufland,248,1,23,3,0.5
Crema de branza Delaco,269,7.5,25,3.5,0
Crema de branza dietetica Frucht&Quark visine Exquisa,87,6,2.9,9.2,0
Crema de branza Exquisa Fiocchi di Latte,83,13,3,1,0.1
Crema de branza Exquisa Natur,50,8.3,0.2,3.8,0
Crema de branza Hacendado,127,11.3,6.7,5.2,0.2
Crema de branza hrean Almette,248,6,24,2,1
Crema de branza Labneh Almarai,196,7,15,7.9,0
Crema de branza light 5% Linessa,97,9.5,5,3.3,0
Crema de branza light Carreffour,99,11.4,3.5,5.4,0
Crema de branza light de pus pe paine Linessa,172,14.5,9,7,0
Crema de branza light Exquisa,156,6.7,13,3,0
Crema de branza Light feta si castraveti Philadelphia,151,8.4,11,4,0.1
"Crema de branza light medium fat 11,5% Philadelphia",156,8.3,11.5,4,0.3
Crema de branza moale light Soft Cheese 13% Exquisa,160,7,13,3,0
Crema de branza Original Philadelphia Kraft,245,5.8,23,3.2,0.2
Crema de branza Philadelphia Kraft Spania,275,4.9,25.5,5.2,0
Crema de branza Philadelphia Light,189,8,15.5,3.6,0.4
"Crema de branza proaspata 0,2% Ehrmann",57,9.8,0.2,4.1,0.1
"Crema de branza proaspata 3,7% Ehrmann",86,9,3.7,4.1,0.1
Crema de branza proaspata Abitella,281,7.5,26.4,3.4,0
Crema de branza proaspata classic Exquisa,247,6,23.5,2.8,0
Crema de branza proaspata cu fructe 12% Exquisa,114,6,2.9,16,2
Crema de branza proaspata cu gorgonzola Miree,241,6,23,2.5,0.6
Crema de branza proaspata cu iaurt Ehrmann,57,9.8,0.2,4.1,0.1
Crema de branza proaspata cu iaurt si verdeturi Campus,175,7,15,3,0
Crema de branza proaspata cu somon Miree,241,6,23,2.5,0
Crema de branza proaspata de vaca cu boia de ardei si chili Louis D'Or,231,5.8,22,2.4,0
Crema de branza proaspata de vaca cu verdeturi Louis D'or,241,6,23,2.5,0
Crema de branza proaspata Delhaize,99,5,4,10.2,0
Crema de branza proaspata diet Ehrmann,88,5.3,3.2,9.6,0
Crema de branza proaspata light cu verdeturi Exquisa,165,6.7,14,3,0
Crema de branza proaspata light Hacendado,46,8,0.1,3.5,0
"Crema de branza si smantana light 2,2% Ceva Fin Delaco",82,12.4,2.2,3,0
Crema de branza smantana Almette,270,6,26,3,0
Crema de branza Speisequark ,143,9,10,3.8,0
Crema de branza Tartina LaDorna,256,7,24,3,0
Crema de branza topita cu ardei rosu iute Hochland,316,9,28,7,0
Crema de branza verdeturi Cora,215,6.4,19.5,3.5,0
Crema de cascaval alb,252,13.4,20.6,1.4,0
Crema de cascaval Premio Unicarm,314,7,30,4,0
"Crema de smantana cu iaurt, branza proaspata, ardei si chili Lidl",210,5.5,4.2,19,0
Crema de unt cu cascaval marmorat Profi,384,3.2,39,5,0
"Desert cu branza de vaci 0,2% si fructe Fitline Exquisa",92,6.5,0.2,16,0
Desert pe baza de branza proaspata si piersci Ehrmann,118,4.5,4,16,0
Felii cascaval  Kaufland,177,33,5,0,0
Feta Delis Danish White Del Delaco,240,11,21,2.5,0
Gorgonzola,350,21,28,1.5,0
Granule de branza proaspata cu smantana 2% Tnuva Slim,69,11,2,1.8,0
"Iaurt 0,1%  Bucovina",35,3.2,0.1,4.5,0
"Iaurt 2,8% natural Bifidus Sanlacta",54,3.1,2.8,4.1,0
Iaurt Kurt Curtici,54,3.2,2.8,4,0
Margarina Rama Cremefine,85,3.5,5,6,0
Mascarpone Delhaize,376,4.5,39,4,0
"Miez de lapte natur 14,2% Delaco",186,11.3,14.2,3.2,0
Mini cascaval pane Delaco,277,12.6,15.8,20.7,0
Mozzarella,318,21.6,24.6,2.5,0
Mozzarella 20 mini Galbani,196,17.5,13.5,1,0
Mozzarella 365 Mega Image,322,23.9,24,0.4,0
Mozzarella 50% Tesco,175,20,10,0.7,0
Mozzarella Bocconcino Lafuente,215,19,15,1,0
Mozzarella Continente,228,20,16,1,0
Mozzarella Cora,235,18,18,0.2,0
Mozzarella cu masline Santa Lucia,208,15,16,1,0
Mozzarella din lapte de vaca Zanetti,296,20,24,0,0
Mozzarella Fresca Delaco,247,17.5,19,1.5,0
Mozzarella Galbani Santa Lucia,247,18,19,1,0
Mozzarella Goldsteig,245,18,18.5,1.5,0
Mozzarella Gourmet Delaco ,270,21,20,1.5,0
Mozzarella Granarolo,247,18,19,1,0
Mozzarella Gustoso Sole,249,23,17,1,0
Mozzarella La Capannina,251,19,19,1,0
Mozzarella light Galbani,155,17.5,9,1.5,0
Mozzarella light La Capannina,178,20.5,10,1.5,0
Mozzarella light Linessa,165,20.5,8.5,1.5,0
Mozzarella light Santa Lucia,163,20,9,0.4,0
Mozzarella Lovilio,333,25.5,25,1.5,0
Mozzarella Napolact,305,27,21,2,0
Mozzarella Paladin,265,19,20,1,0
Mozzarella Piccolo Milli,298,20,22,5,0
Mozzarella rasa Goldsteig,333,25.5,25,1.5,0
Mozzarella Santa Lucia mini,204,17.5,14.5,1,1
Mozzarella Unicarm,225,18,19,1,0
Parmezan,431,38.5,28.6,4.1,0
Parmezan Galbani,393,33,20,0,0
Parmezan Reggiano,392,33,28.4,0,0
Parmezan Zanetti,392,33,28,0,0
Perle de branza cu iaurt Exquisa,83,13,3,1,0
Perle de branza cu smantana 4% LaDorna,84,11,4,1,0
Perle de branza Pic Frisch,102,12.5,4.6,2.7,0
Ricotta Caseificio Pini,137,8.5,11,1,0
Rulou snack branza de capra President,261,16,21,2,0
Smantana 12% Lactag,141.2,3.8,12,4.5,0
Smantana 13% Aro,143,2.9,13,2.7,0
Smantana 18% Aldi R,197,2.8,18,5.2,0
Smantana dulce 15% LaDorna,160,2.5,15,3.8,0
Specialitate branza capra si vaca Akadia,220,11,18,2.5,0
Specialitate de branza Grana Padano Agriform,384,33,28,0,0
Specialitate de branza tartinabila din lapte pasteurizat Cora,211,7,3,3,0
"Stelute de branza 4,5% Lacteea",103,12.5,4.5,3,0
Stelute de branza Lacteea,83,12.7,2.2,3.1,0
Svaiter  Kasehof,386,39,30,0,0
Svaiter 45% Goldsteig,388,30.5,29.5,0.1,0
Svaiter Allgautaler Zott,369,28,28.5,0,0
Svaiter bio wiesen dahler Sobbeke,278,38,14,0.1,0
Svaiter light Allgautaler Zott,298,34,18,0,0
Telemea  45% Kaufland,268,19,21,0.7,0
Telemea de bivolita 365,219,16,22,2.3,0
Telemea de capra 365,203,14,14,1.5,0
Telemea de capra 47% Gusturi Romanesti,270,15,23,0.7,0
Telemea de capra Carrefour,216,19,15,1.3,0
Telemea de capra LaDorna,269,19,21,1,1
Telemea de capra Olympus,270,15,23,0.7,0
Telemea de oaie Gusturi Romanesti,276,16.5,23,0.7,0
Telemea de oaie Hochland,316,17.1,27,1.1,0
Telemea de oaie LaDorna,246.6,16,20,0.1,0
Telemea de oaie Mega Image,245,18,23,3.3,0
Telemea de oaie Olympus,276,16.5,23,0.7,0
Telemea de oaie si capra light Olympus,195,23,12,0.7,0
Telemea de vaca,273,19.4,20.4,0,0
Telemea de vaca 365,219,15,15,2,0
Telemea de vaca Albalact,231,16,19,0,0
Telemea de vaca Coliba Ciobanasului,235,16,19,0,0
Telemea de vaca cu gust domol Napolact,310,18,26,1,0
Telemea de vaca cu verdeturi Hochland,261,15,22,0.7,0
Telemea de vaca Delaco,250,17.8,19.4,1,0
Telemea de vaca Gruia,199,16,15,0,0
Telemea de vaca Gusturi Romanesti,270,15,23,0.7,0
Telemea de vaca Hochland,270,13,24,0.5,0
Telemea de vaca Interagro,250,16,20.2,1,0
Telemea de vaca LaDorna,260,19,20,1,0
Telemea de vaca light 14% Hochland,229,25,14,0.7,0
Telemea de vaca Light Hochland,197,25,10.5,0.7,0
Telemea de vaca maturata Harbach,280,15,23,1,0
Telemea de vaca Olympus,270,15,23,0.7,0
Telemea de vaca Premio Unicarm,226,17,17.2,1,0
Telemea de vaca Real,235,16,19,0,0
Telemea de vaca Romfulda,243,17,17.2,1,0
Telemea de vaca Sofra,306,15,27,0,0
Telemea Gazi ,256,18,20,1.5,0
Telemea maturata de capra Five Continents,245,18,16,0.5,0
Telemea maturata de oaie Five Continents,260,16,18,8,0
Telemea maturata de vaca Huedin,275,18,22,1,0
Telemea maturata de vaca si bivolita Huedin,294,18,24,1.5,0
Telemea maturata Ibanesti Mirdatod,198,16,14.5,0.8,0
Telemea proaspata de vaca Cora,198,16,14.5,0.8,0
Telemea vaca Blasova,270,15,24,23,0
Telemea vaca light Olympus,177,23,12,0.7,0
Telemea vaca Traian One,205,16.5,15,1,0
Telemea vaca Unilact,230,16,16,5,0
Telemea Winny,223,24,16.5,1.5,0
Tofu cu chimen Inedit,108,12.1,4.2,5.5,0
Urda,136,18,4,6,0
Urda cu smantana Olympus,152,12,10,3.5,0
Urda cu verdeturi Unicarm,67.5,7,3.5,2,0
Urda de oaie Bonas,72,3.5,0.2,14,0
Urda dulce de vaca framantata cu sare Premio Unicarm,108,7,8,2,0
Urda dulce Solomonescu,200,11.6,13.4,8,0
Urda taraneasca vid premio Unicarm,113,13,5,4,0
